twit_text,date
04/20 07시 -#네이버 #실검 1위: #곡우 /2위: #썰전 /3위: #인생술집 /4위:왕빛나/5위:나경원/6위:정승우/7위:오늘미세먼지농도/8위:기상청동네예보/9위:검은사막모바일공식카페/10위:추리의여왕시즌2,오후 3:00 - 2018년 4월 19일
"검은사막 커스텀마이징만~ 1시간 반정두 한거같네~;; 스치듯보면 나랑 닮은듯~!! 혹시 ""세렌디아"" 서버에서 검은사막 모바일 하시는분 친추하구 같이해요~!! >_< ",오전 6:34 - 2018년 4월 19일
검은사막 모바일 깔아보는데 이럼 내 폰 용량 몇메가밖에 안남을거같,오전 5:45 - 2018년 4월 19일
[검은사막 모바일] 신화 무기 득템 업데이트 후 용맹의 땅 사냥 자이언트 캐릭.셋트 장비,오전 12:22 - 2018년 4월 19일
[검은사막 모바일] 샤카투 상점 고대금주화 신화 보조무기 뽑기 과연 결과는 ??? black desert 검은사막m:,오후 8:26 - 2018년 4월 18일
"푸르밀X검은사막모바일’친구 태그, 이벤트 공유하고 푸짐한 선물 득템하자푸르밀 가나쵸코우유, 바나나킥우유, 초코바나나킥우유를 마시면검은사막 모바일 아이템을 받을 수 있는 쿠폰을 드립니다~https://www.facebook.com/purmil.co.kr/posts/1901893116510379 …",오후 8:20 - 2018년 4월 18일
서비스 50일을 맞이한 <검은사막 모바일>. 큰 관심을 받았던 게임인만큼 좋았던 일도 아쉬운 부분도 있었는데요. 공식 카페를 통해 게임의 현 상황과 업데이트 방향에 대한 운영진의 고민을 전했습니다,오전 3:37 - 2018년 4월 18일
"검은사막 모바일'위치'의 하루 일상.왜 레인저,위치하는 지 알겠음.: http://youtu.be/siU6Gvw-Yd0?a  (@YouTube)",오전 2:14 - 2018년 4월 18일
탐라에 검은사막 모바일 하시는 분 계신가요쿠폰 받았는데 쓸 일 없어서 드릴게요,오전 1:57 - 2018년 4월 18일
[검은사막 모바일] 신화 무기 득템 업데이트 후 용맹의 땅 사냥 자이언트 캐릭.셋트 장비,오후 11:37 - 2018년 4월 17일
네. 검은사막 모바일 이라고 모바일게임이에요,오후 6:46 - 2018년 4월 17일
검은사막 모바일 그체 모바일ㄱ,오전 10:41 - 2018년 4월 17일
[검은사막 모바일] 한번에 신화 주무기 뽑기 성공 !!! 신화 무기 득템 (2018년4월16일) black desert 검은사막m의,오전 6:55 - 2018년 4월 17일
패배........ [ 검은사막 모바일 ]: http://youtu.be/rYrkK8SDOXE?a  (@YouTube),오전 6:45 - 2018년 4월 17일
우헤헤 우리 길드 거점전 3연승! 재밌당ㅋㅋ 최장 1시간반동안도 했었는데 오늘은 30분만에 깔끔 완승~ #검은사막모바일,오전 6:42 - 2018년 4월 17일
게임은 검은사막 모바일이에용,오전 5:49 - 2018년 4월 17일
검은 사막 모바일 하는데 약간 위너 일코같은 닉네임!!!!!,오후 9:34 - 2018년 4월 16일
[검은사막 모바일] 신화 무기 득템 업데이트 후 용맹의 땅 사냥 자이언트 캐릭.셋트 장비,오후 9:28 - 2018년 4월 16일
최근 게임 아이템 확률에 대해 게이머들의 신경이 극히 날카롭죠. 그 와중에 검은사막 모바일과 라그나로크 제로가 아이템 확률 문제로 도마에 올랐습니다. 실수라고 해명했으나 일각에서는 잠수함 패치가 걸린 것이 아니냐는 눈초리가 따갑습니다.,오후 9:08 - 2018년 4월 16일
[검은사막 모바일] 신화 보조 무기 뽑기 샤카투 상점 고대 금주화 204개 과연 결과는 ???? 실화냐 ㅠ black,오후 7:52 - 2018년 4월 16일
검은사막 모바일 하시는 분 없으신가... 안드로이드 전용인데 난 이거 안 해 ,오전 4:03 - 2018년 4월 16일
불닥뽁금면 삿더니 검은사막모바일 아이템 교환쿠폰 딸려왓는데 필요하신분 말슴하세용(,오전 2:22 - 2018년 4월 16일
[검은사막 모바일] 신화 무기 득템 업데이트 후 용맹의 땅 사냥 자이언트 캐릭.셋트 장비,오후 11:38 - 2018년 4월 15일
검은사막 모바일'위치'를 하는 이유. 마력세공 사기다.쿨타임 제로.: http://youtu.be/QwJUE3ch_Y4?a  (@YouTube),오후 11:34 - 2018년 4월 15일
검은사막 모바일 하시는 분 있나요?,오후 11:12 - 2018년 4월 15일
[검은사막 모바일] 오늘 먹은 극 샤메르 도끼 마력 각인 과연 결과는 ???? black desert 검은사막m:,오후 9:18 - 2018년 4월 15일
[검은사막 모바일] 4월16일 샤카투 상점 고대 금주화 뽑기 신화템(?) 735개 가즈아 !!!! black desert 검은사막m:,오후 8:21 - 2018년 4월 15일
もう少しでくろすけがレベルアップ(´∀｀)ちょっと高みに近づく#?い砂漠モバイル#?い砂漠#검은사막모바일,오후 3:32 - 2018년 4월 14일
월드클래스 MMORPG “검은사막 모바일”150여개 국가에서 사랑받은 MMORPG!검은사막의 감성과 감동을 모바일에서도 느껴보세요. http://playgoogle.kr/?i=hP9hBw ,오전 10:42 - 2018년 4월 14일
레전드jcptv 검은사막 모바일 낚시 꿀잼 상점판매: http://youtu.be/61aBKdt2H3k?a  via @YouTube,오전 5:55 - 2018년 4월 14일
요즘 검은사막 모바일 하는데 재밌당 ... 하나는 내 아이패드고 하나는 상규오빠 폰 ㅋㅋㅋㅋㅋㅋ 꿀잼이고만 ,오전 3:38 - 2018년 4월 14일
"다들 나랑 검은사막 모바일하자 , , , , ,, , , ㅠㅠㅠㅠㅠ",오전 3:02 - 2018년 4월 14일
와... 검은사막 모바일로 만든 캐릭터에 적용해봤는데 재밌네?#토킹포토,오전 12:43 - 2018년 4월 14일
[검은사막 모바일] 업데이트 후 용맹의 땅 사냥 자이언트 캐릭.셋트 장비 42일차(2018년4월14일) black desert,오후 11:39 - 2018년 4월 13일
あと9！( ?????? )#?い砂漠モバイル#?い砂漠#검은사막모바일,오후 7:03 - 2018년 4월 13일
あと10！(?Д?)#?い砂漠モバイル#?い砂漠#검은사막모바일,오후 4:44 - 2018년 4월 13일
?りcp14！#?い砂漠モバイル#?い砂漠#검은사막모바일 ,오후 3:05 - 2018년 4월 13일
04/14 07시 -#네이버 #실검 1위: #우원재 /2위: #김하온 /3위: #고등래퍼2 /4위:기상청동네예보/5위:기상청/6위:던전앤파이터/7위:검은사막모바일공식카페/8위:나혼자산다/9위:부산날씨/10위:오늘날씨,오후 3:00 - 2018년 4월 13일
04/14 06시 -#네이버 #실검 1위: #배연서 /2위: #우원재 /3위: #조현민 /4위:김하온/5위:한미약품/6위:고등래퍼2/7위:기상청동네예보/8위:검은사막모바일공식카페/9위:에이핑크김남주/10위:김현철정신과의사,오후 2:00 - 2018년 4월 13일
04/14 05시 -#네이버 #실검 1위: #에이핑크김남주 /2위: #고등래퍼2우승자 /3위: #이로한 /4위:우원재/5위:배연서/6위:조현민/7위:한미약품/8위:김하온/9위:고등래퍼2/10위:검은사막모바일공식카페,오후 1:00 - 2018년 4월 13일
"검은사막 모바일 공식카페, '유저들이 카페에서 들고 일어난 이유는?' http://blog.naver.com/yzk12272/221252494905 …",오전 11:48 - 2018년 4월 13일
히에무스) 검은사막 모바일 - 07회: 용맹의 땅! 업데이트!♡ 검은사막M : The Black Desert:,오전 11:33 - 2018년 4월 13일
"검은사막 모바일 성적이 좋게 나온거 보니깐 전통적으로 유명한 겜회사가 ..""그 게임""이 모바일화가 된 게임 해보고싶다...ㅋㅅㅋ",오전 11:11 - 2018년 4월 13일
http://m.thisisgame.com/webzine/series/nboard/212/?n=81811 …블랙데저트 (검은사막) 모바일 갓겜이 되었구나....p.s넷마블겜은 이제 졷마블겜인건가!?,오전 11:01 - 2018년 4월 13일
04/14 03시 -#네이버 #실검 1위: #에이핑크김남주 /2위: #무서운이야기2 /3위: #고등래퍼2우승자 /4위:이로한/5위:배연서/6위:고등래퍼2/7위:김하온/8위:우원재/9위:검은사막모바일공식카페/10위:하트시그널시즌2,오전 11:00 - 2018년 4월 13일
녹스앱플레이어에서 검은사막 모바일 무사 커스터마이징~#검은사막모바일#커스터마이징#무사#녹스앱플레이어,오전 2:33 - 2018년 4월 13일
[검은사막 모바일] 업데이트 후 용맹의 땅 사냥 자이언트 캐릭.셋트 장비 41일차(2018년4월13일) black desert,오전 12:14 - 2018년 4월 13일
"검은사막 모바일, 4월 두 번째 업데이트..‘용맹의 땅’ 추가 / 브레이크뉴스  http://www.breaknews.com/572488 ",오후 10:26 - 2018년 4월 12일
"검은사막 모바일, 4월 두 번째 업데이트..‘용맹의 땅’ 추가 / 브레이크뉴스  http://www.breaknews.com/572488 ",오후 10:26 - 2018년 4월 12일
[검은사막 모바일] 용맹의땅 업데이트 신화광원석 득템!!! 알아보자!!! black desert 검은사막m:,오후 9:02 - 2018년 4월 12일
검은사막 모바일 https://wapkmod.com/%ea%b2%80%ec%9d%80%ec%82%ac%eb%a7%89-%eb%aa%a8%eb%b0%94%ec%9d%bc-3/ …,오후 8:42 - 2018년 4월 12일
검은 사막 모바일 로딩 화면인데 문구 예쁘담 ,오후 8:31 - 2018년 4월 12일
[더코리아뉴스] 배순민 기자 = 13일&nbsp;펄어비스(대표 정경인)는 검은사막 모바일에서 파티 필드 &lsquo;... ,오후 8:12 - 2018년 4월 12일
"검은사막 모바일 APK 1.2.0 By PEARL ABYSS: 검은사막 모바일 당신이 진짜로 원했던 모험의 시작, 검은사막 모바일의 광활한 세계로 모험가 여러분… https://goo.gl/fb/zdP9Un ",오후 7:31 - 2018년 4월 12일
[검은사막 모바일] 샤카투 던전 샤카투 잡고 신화템 먹으러 가자!!! black desert 검은사막m:,오후 7:01 - 2018년 4월 12일
"#게임  검은사막 모바일 공식카페, 13일 업데이트 점검 안내..오전 5시부터 9시까지 http://1go.co.kr/bbs/board.php?bo_table=sisa_news&wr_id=5286 … @1gokr 님이 공유",오후 6:30 - 2018년 4월 12일
검은사막 모바일 공식카페 궁금하다면.. https://ift.tt/2Huvfi4 ,오후 4:01 - 2018년 4월 12일
04/13 07시 -#네이버 #실검 1위: #lpga /2위: #황희찬 /3위: #유로파리그 /4위:조현민/5위:잘츠부르크/6위:해피투게더/7위:기상청동네예보/8위:검은사막모바일공식카페/9위:날씨예보/10위:다우지수,오후 3:00 - 2018년 4월 12일
04/13 06시 -#네이버 #실검 1위: #조현민 /2위: #유로파리그 /3위: #아스날 /4위:닐로/5위:황희찬/6위:검은사막모바일공식카페/7위:김재욱/8위:그날바다/9위:고현정/10위:조선일보,오후 2:00 - 2018년 4월 12일
[카피] 검은사막 모바일 무과금 1인자 발키리 노하우 꿀팁! 알려드릴게요: http://youtu.be/OzFEQ_b_fSI?a  via @YouTube,오전 3:54 - 2018년 4월 12일
동영상을 @YouTube 재생목록 http://youtu.be/OzFEQ_b_fSI?a  [카피] 검은사막 모바일 무과금 1인자 발키리 노하우,오전 3:54 - 2018년 4월 12일
[검은사막 모바일] 업데이트 후 레인저 접고 자이언트 캐릭 변경.셋트 장비 40일차(2018년4월12일) black desert,오전 1:17 - 2018년 4월 12일
지금 있는 검은사막 길드!!(제가 부길마라는건 안비밀입니다.)#검은사막모바일 #검은사막모바일길드,오전 1:12 - 2018년 4월 12일
"검은사막 모바일 해보고잇는데,,,,,,,,재밋어요,,,일단은,,,, 서단이 구현해서조음",오전 12:18 - 2018년 4월 12일
검은 사막 모바일 도둑 레인저 죽어라,오후 9:41 - 2018년 4월 11일
검은사막 모바일 하는데 내 캐 넘 옙붐 ,오후 9:31 - 2018년 4월 11일
[ #Tistory ] 검은사막 모바일 마력각인 업데이트내용과 유저들의 반응 http://eunsoapps.tistory.com/4153 ,오후 5:32 - 2018년 4월 11일
내 탐라에 검은사막 모바일 하는사람 없나??,오전 8:33 - 2018년 4월 11일
[검은사막 모바일] 업데이트 후 레인저 접고 자이언트 캐릭 변경.셋트 장비 39일차(2018년4월11일) black desert,오후 11:03 - 2018년 4월 10일
[검은사막 모바일] 수정 합성 신화수정 나오나???? black desert 검은사막m: http://youtu.be/gk7TBUpuYjg?a  via @YouTube,오후 8:18 - 2018년 4월 10일
"#철원에서 나라를 지키는 것이 아니라#검은사막모바일 게임, 신나게 하는 중.놀면서 돈 벌기 개꿀잼! @철원 3사단 백골부대 https://www.instagram.com/p/BhaceQwg7vc/ ",오후 7:23 - 2018년 4월 10일
요즘ㅁ은 검은사막 모바일 하고 잇는ㄴ데 파판 하다가 하닛가 넘 쩌는ㄴ 거야.. 자동으로 사냥하고 던전같은 곳도 자동 사냥하고 퀘 누르면 자동 이동하고 마을 목록에서 상점ㅇ누르면 자동이동하고 부가퀘도 마을 정보에서 한 번에 볼 수 잇고...,오후 7:11 - 2018년 4월 10일
아 홀 맞다 검은사막 모바일 나왔지... 그거 컴이랑 되게 다르다카던데... 하고 후기좀...! 근데 그래픽 괜찮다잉,오전 6:49 - 2018년 4월 10일
검은사막 모바일이야..... ㅎ 검은사막피시겜 넘 어려워...,오전 4:58 - 2018년 4월 10일
검은사막 모바일  녹스앱플레이어에서 플레이 할때 키 셋팅 방법(꿀팁) #검은사막모바일#검은사막모바일녹스#검은사막#녹스앱플레이어https://youtu.be/oTSKyj5R07M  ?自 @YouTube,오전 4:05 - 2018년 4월 10일
[검은사막 모바일] 업데이트 후 레인저 접고 자이언트 갑니다.셋트 장비 38일차(2018년4월10일) black desert,오전 2:37 - 2018년 4월 10일
검은사막 모바일 신규직업 무사 플레이기(4. 10.) http://blog.naver.com/yzk12272/221249572669 …,오전 12:27 - 2018년 4월 10일
[검은사막 모바일] 영지 퀘스트 비안스티미가 주는것은 ??? black desert 검은사막m: http://youtu.be/NB9ChEWFKng?a  via,오후 11:56 - 2018년 4월 9일
남자친구랑 엄청 잘 사귀고 있어요 벌써 8달이 다 되어가요엄마랑 너무 자주 부딪혀서 힘들어요 엄마가 갱년기인가 싶기도하고..8ㅆ8별 것도 아닌데 자꾸 소리질러서 스트레스를 많이 받아요사실 한달에 몇번은 들어와서 눈팅하고 있어요요즘은 검은사막 모바일에 빠져서 지내고 있어요'ㅂ')/,오후 9:31 - 2018년 4월 9일
검은사막모바일 커스텀마이징 짱짱이야..,오전 6:21 - 2018년 4월 9일
검은사막모바일로 오너캐얼굴 만들어보았다 ,오전 6:19 - 2018년 4월 9일
검은사막 모바일 커마 증말 배터리 잡아먹는 괴물이다 나 : 어떰국도 : 그 한국인이랑 좀비 잡는 분 닮앗네나 : 마동석이요?국도 : 그 장르 말고 ,오전 12:54 - 2018년 4월 9일
[검은사막 모바일] 업데이트 후 월요일 하이델 레인저 마녀 반퀘 전설셋트 장비 37일차(2018년4월9일) black,오전 12:09 - 2018년 4월 9일
"푸르밀, ‘검은사막 모바일’과 게임 쿠폰 증정 이벤트 진행 - 식품음료신문 http://www.thinkfood.co.kr/news/articleView.html?idxno=80105 …",오후 11:42 - 2018년 4월 8일
(광고)지만 유익한 정보.검은사막 모바일 앱을 추천합니다.수신거부 : 친구차단. http://www.dbdbdeep.com/ma/link.php?lncd=S00206296EC03774252HM34866634P …,오후 10:16 - 2018년 4월 8일
검은사막 모바일탱키우다 위치키우고있는데 딜량이 신세계다 ㄹㅇ ,오후 10:05 - 2018년 4월 8일
검은사막 모바일 나름Pc버전보다괜찮은것  같기도 하다 ,오후 9:35 - 2018년 4월 8일
[검은사막 모바일] 월요일 고대 금주화 샤캬투 상점 뽑기 304개 신화템 가즈아 !!! (2018년4월9일) black desert,오후 7:36 - 2018년 4월 8일
검은사막 M PC에서 플레이 하고싶다면 녹스앱플레이어 추천!! 최적화된 녹스앱플레이어에서 편하게 즐기자!!!#검은사막모바일#검은사막모바일PC#검은사막모바일녹스#녹스앱플레이어 (출처 : 오호랏`S.. | https://blog.naver.com/leegangzzang/221248425055 … 블로그) http://naver.me/FkTUyu8v ,오후 6:52 - 2018년 4월 8일
레인저 PVP!!! 발키리 상대하기 너무 어려워요 ㅠㅠ [ 검은사막 모바일 ]: http://youtu.be/Sy8gNkEycp8?a  (@YouTube),오전 5:12 - 2018년 4월 8일
검은사막 모바일 허쉴래요? ,오후 6:44 - 2018년 4월 7일
검은사막 모바일 by Pearl Abyss Corp. The fuzz #BlackDesertMobile has made us more than well earned   https://itunes.apple.com/kr/app/%EA%B2%80%EC%9D%80%EC%82%AC%EB%A7%89-%EB%AA%A8%EB%B0%94%EC%9D%BC/id1323002999?l=en&mt=8 …,오전 6:03 - 2018년 4월 7일
검은사막 모바일 하시는 분 없나요 ,오전 5:44 - 2018년 4월 7일
[검은사막 모바일] 4월 진행 중인 이벤트 안내 http://dlvr.it/QNkyw1   https://twitter.com/rapter7/status/982577027713712128/photo/1?utm_source=fb&utm_medium=fb&utm_campaign=rapter7&utm_content=982577027713712128 …,오전 4:13 - 2018년 4월 7일
